Esselunga,Carrefour,Conad,Esselunga price,Carrefour price,Conad price,Esselunga category,Carrefour category,Conad category,Quantity,Price_um
,bonduelle piselli finissimi 3 x 160 g,,,6.79,,,condimenti e conserve,,0.42 kg,
,bonduelle fagioli rossi al vapore 3 x 160 g,,,6.53,,,condimenti e conserve,,0.375 kg,
,bonduelle ceci al vapore 310 g,,,5.25,,,condimenti e conserve,,0.265 kg,
"bonduelle, al vapore fave 310 g - peso netto sgocc. 265 g",bonduelle fave al vapore 310 g,,6.76,6.98,,confezionati alimentari,condimenti e conserve,,0.265 kg,€ / kg
,bonduelle spinaci in foglia 380 g,,,6.75,,,condimenti e conserve,,0.265 kg,
,bonduelle mais mix mais e piselli 3 x 170 g,,,6.31,,,condimenti e conserve,,0.42 kg,
,"bonduelle mais mix mais, olive e peperoni 3 x 170 g",,,5.35,,,condimenti e conserve,,0.495 kg,
,bonduelle borlotti al vapore 3 x 165 g,,,7.07,,,condimenti e conserve,,0.375 kg,
,bonduelle mais mix mais e fagioli rossi 3 x 170 g,,,6.31,,,condimenti e conserve,,0.42 kg,
,bonduelle piselli medi 305 g,,,5.25,,,condimenti e conserve,,0.265 kg,
"bonduelle, taccole tagliate 400 g - peso netto sgocc. 225 g",bonduelle taccole tagliate 400 g,,6.63,6.62,,confezionati alimentari,condimenti e conserve,,0.225 kg,€ / kg
,bonduelle piselli medi 2 x 305 g,,,4.51,,,condimenti e conserve,,0.53 kg,
,bonduelle borlotti al vapore 310 g,,,6.36,,,condimenti e conserve,,0.25 kg,
,bonduelle cannellini al vapore 3 x 175 g,,,7.07,,,condimenti e conserve,,0.375 kg,
,bonduelle germogli 3 x 200 g,,,10.19,,,condimenti e conserve,,0.27 kg,
,bonduelle cannellini al vapore 310 g,,,6.36,,,condimenti e conserve,,0.25 kg,
,bonduelle piselli fini 305 g,,,6.75,,,condimenti e conserve,,0.265 kg,
,bonduelle piselli bio cotti al vapore 2 x1 50 g,,,11.5,,,condimenti e conserve,,0.26 kg,
,bonduelle iceberg 200 g,,,10.75,,,frutta e verdura,,0.2 kg,
,bonduelle l'originale armonia 170 g,Bonduelle l'Originale Armonia 170 g,,17.53,13.2,,frutta e verdura,Frutta e verdura,0.17 kg,
,bonduelle bio carote 150 g,,,11.67,,,frutta e verdura,,0.15 kg,
,bonduelle carta delle insalate ricetta vivace 200 g,,,10.75,,,frutta e verdura,,0.2 kg,
"bonduelle, cereallegre cous cous con pollo e verdure 200 g",bonduelle cereallegre cous cous con pollo e verdure 200 g,CONAD Cous Cous 200 g,14.9,17.4,0.0,frutta e verdura,frutta e verdura,Piatti pronti,0.2 kg,€ / kg
"bonduelle, cereallegre farro alla mediterranea con ""feta dop"" 200 g","bonduelle cereallegre farro alla mediterranea con ""feta dop"" 200 g",,14.9,17.4,,frutta e verdura,frutta e verdura,,0.2 kg,€ / kg
,bonduelle le tenere 110 g,,,19.55,,,frutta e verdura,,0.11 kg,
"bonduelle, cereallegre cous cous delizioso 200 g",bonduelle cereallegre cous cous delizioso 200 g,CONAD Cous Cous 200 g,14.9,17.4,0.0,frutta e verdura,frutta e verdura,Piatti pronti,0.2 kg,€ / kg
,bonduelle zero mix lattughino e songino 150 g,,,13.2,,,frutta e verdura,,0.15 kg,
"bonduelle, le regionali alla sarda con olive nere formaggio e pane carasau 130 g","bonduelle le regionali alla sarda con olive nere, formaggio e pane carasau 130 g",,22.24,27.54,,frutta e verdura,frutta e verdura,,0.13 kg,€ / kg
,bonduelle rucola della piana del sele i.g.p. 90 g,,,17.56,,,frutta e verdura,,0.09 kg,
"bonduelle, le regionali alla trentina con mele e noci 130 g",bonduelle le regionali alla trentina con mele e noci 130 g,,22.24,27.54,,frutta e verdura,frutta e verdura,,0.13 kg,€ / kg
"bonduelle, le regionali alla lombarda con bresaola ""grana padano dop"" e crostini 130 g","bonduelle le regionali alla lombarda con bresaola, ""grana padano dop"" e crostini 130 g",,22.24,27.54,,frutta e verdura,frutta e verdura,,0.13 kg,€ / kg
,bonduelle zero mix lattughini 150 g,,,13.2,,,frutta e verdura,,0.15 kg,
,bonduelle l'insalatona più con pollo 'grana padano dop' e olive verdi 170 g,,,22.24,,,frutta e verdura,,0.17 kg,
,bonduelle mix stuzzicante 300 g,,,8.6,,,frutta e verdura,,0.3 kg,
,"bonduelle l'insalatona più con tonno, ""feta dop"" e crostini 165 g",,,22.91,,,frutta e verdura,,0.165 kg,
,bonduelle mix raffinato 250 g,,,11.12,,,frutta e verdura,,0.25 kg,
,,Bonduelle Carta delle Insalate Ricetta Deliziosa 90 g,,,11.0,,,Frutta e verdura,0.09 kg,
,,Bonduelle Carta delle Insalate Ricetta Gustosa 150 g,,,16.6,,,Frutta e verdura,0.15 kg,
,,Bonduelle Carta delle Insalate Ricetta Saporita 80 g,,,12.38,,,Frutta e verdura,0.08 kg,
,,Bonduelle Mix Prezioso 70 g,,,14.29,,,Frutta e verdura,0.07 kg,
,,Bonduelle Mais 3 x 150 g,,,7.31,,,Frutta e verdura,0.45 kg,
,,Bonduelle Mais 300 g,,,5.3,,,Frutta e verdura,0.3 kg,
,,Bonduelle Fave al Vapore 310 g,,,5.13,,,Condimenti e conserve,0.31 kg,
,,Bonduelle Germogli 3 x 200 g,,,4.15,,,Condimenti e conserve,0.6 kg,
,,Bonduelle Mais Mix Mais e Piselli 3 x 170 g,,,4.88,,,Condimenti e conserve,0.51 kg,
,,"Bonduelle Mais Mix Mais, Olive e Peperoni 3 x 170 g",,,4.88,,,Condimenti e conserve,0.51 kg,
,,Bonduelle Borlotti al Vapore 3 x 165 g,,,4.83,,,Condimenti e conserve,0.495 kg,
,,Bonduelle Piselli Finissimi 3 x 160 g,,,5.81,,,Condimenti e conserve,0.48 kg,
,,Bonduelle Piselli Medi 2 x 305 g,,,3.59,,,Condimenti e conserve,0.61 kg,
,,Bonduelle Mais 3 x 150 g,,,7.31,,,Condimenti e conserve,0.45 kg,
,,Bonduelle Mais 300 g,,,5.3,,,Condimenti e conserve,0.3 kg,
"bonduelle, coccole tortini di broccoli e carote surgelati 8 pezzi 300 g",bonduelle coccole 8 tortini di zucca e carote surgelato 300 g,Bonduelle Coccole 8 Tortini di Zucca e Carote Surgelato 300 g,11.11,11.97,10.17,surgelati e gelati,gelati e surgelati,Surgelati e gelati,0.3 kg,€ / kg
"bonduelle, natura in padella fagiolini e patate surgelati 450 g",,Bonduelle Natura in Padella Fagiolini e patate Surgelato 450 g,4.43,,4.64,surgelati e gelati,,Surgelati e gelati,0.45 kg,€ / kg
,,Bonduelle Natura in Padella Piselli e carotine Surgelato 450 g,,,4.64,,,Surgelati e gelati,0.45 kg,
"bonduelle, cereallegre cous cous con pollo e verdure 200 g",viva la mamma cous cous con pollo e verdure 200 g,CONAD Cous Cous 200 g,14.9,18.45,0.0,frutta e verdura,pasta riso e farina,Piatti pronti,0.2 kg,€ / kg
"bonduelle, piselli bio cotti al vapore conf. 2x150 g - peso netto sgocc.2x130 g",,,10.74,,,spesa bio,,,0.26 kg,€ / kg
"bonduelle, le regionali alla siciliana con formaggio fichi secchi e mandorle 130 g",,,22.24,,,frutta e verdura,,,0.13 kg,€ / kg
"bonduelle, cereallegre cous cous delizioso 200 g",bonduelle cereallegre cous cous delizioso 200 g,,14.9,17.4,,frutta e verdura,frutta e verdura,,0.2 kg,€ / kg
"bonduelle, cereallegre riso venere sfizioso 200 g",,,14.9,,,frutta e verdura,,,0.2 kg,€ / kg
"bonduelle, le regionali alla pugliese con pomodori secchi olive nere e tarallini 130 g",,,22.24,,,frutta e verdura,,,0.13 kg,€ / kg
"bonduelle, cereallegre insalata d'orzo con tonno 200 g",,,14.9,,,frutta e verdura,,,0.2 kg,€ / kg
"bonduelle, protein salad mix di ceci e fagioli azuki con broccoli olive e granella di nocciole 200 g",,,17.4,,,gastronomia e piatti pronti,,,0.2 kg,€ / kg
"bonduelle, protein salad mix di lenticchie e mandorle a scaglie con verdurine e uvetta 200 g",,,17.4,,,gastronomia e piatti pronti,,,0.2 kg,€ / kg
"bonduelle, piselli piccolini al vapore conf. 3x160 g - peso netto sgocc. 3x140 g",,,7.91,,,confezionati alimentari,,,0.42 kg,€ / kg
"bonduelle, mais conf. 3x200 g - peso netto sgocc. 3x165 g",,,5.2,,,confezionati alimentari,,,0.495 kg,€ / kg
"bonduelle, mais mix mais e piselli conf. 2x170 g - peso netto sgocc. 2x140 g",,,7.83,,,confezionati alimentari,,,0.28 kg,€ / kg
"bonduelle, insiemi gustosi piselli e carotine 400 g - peso netto sgocc. 265 g",,,7.51,,,confezionati alimentari,,,0.265 kg,€ / kg
"bonduelle, mais mix mais olive e peperoni conf. 2x170 g - peso netto sgocc. 2x140 g",,,9.0,,,confezionati alimentari,,,0.28 kg,€ / kg
"bonduelle, piselli bio cotti al vapore conf. 2x150 g - peso netto sgocc.2x130 g",,,10.74,,,confezionati alimentari,,,0.26 kg,€ / kg
"bonduelle, cuore di raccolto germogli di soia conf. 3x200 g - peso netto sgocc. 3x90 g",,,10.34,,,confezionati alimentari,,,0.27 kg,€ / kg
"bonduelle, il tuo tocco di soia edamame conf. 2x80 g - peso netto sgocc. 2x65 g",,,15.31,,,confezionati alimentari,,,0.13 kg,€ / kg
"bonduelle, ratatouille con melanzane zucchine e peperoni 375 g",,,8.78,,,confezionati alimentari,,,0.375 kg,€ / kg
"bonduelle, mais mix mais e fagioli rossi conf. 2x170 g - peso netto sgocc. 2x140 g",,,7.83,,,confezionati alimentari,,,0.28 kg,€ / kg
"bonduelle, melanzane alla mediterranea con pomodoro e basilico 375 g",,,8.78,,,confezionati alimentari,,,0.375 kg,€ / kg
"bonduelle, spinaci millefoglie surgelati 750 g",,,4.26,,,surgelati e gelati,,,0.75 kg,€ / kg
"bonduelle, coccole 12 falafel di ceci surgelato 180 g",bonduelle coccole 12 falafel di ceci surgelato 180 g,,17.84,18.83,,surgelati e gelati,gelati e surgelati,,0.18 kg,€ / kg
"bonduelle, verdure per insalata russa surgelata 450 g",,,4.87,,,surgelati e gelati,,,0.45 kg,€ / kg
